Customer ID,Event,Journey Date,Country,Device Type,Customer Segment,Acquisition Channel,Churn Risk Category,Revenue,D1 Retained,D7 Retained,Funnel Stage,Funnel Stage Order
5611,page_view,2024-01-30,US,Mobile,Medium,Paid,Low,0,0,0,Awareness,1
5611,product_view,2024-01-06,US,Mobile,Medium,Paid,Low,0,0,0,Consideration,2
5154,page_view,2024-01-05,US,Tablet,Medium,Referral,Low,0,1,0,Awareness,1
5154,product_view,2024-02-11,US,Tablet,Medium,Referral,Low,0,1,0,Consideration,2
5126,page_view,2024-02-28,AU,Mobile,High,Organic,Low,0,0,0,Awareness,1
5126,product_view,2024-02-15,AU,Mobile,High,Organic,Low,0,0,0,Consideration,2
5449,page_view,2024-02-12,CA,Mobile,Low,Paid,Low,0,1,0,Awareness,1
5449,product_view,2024-02-28,CA,Mobile,Low,Paid,Low,0,1,0,Consideration,2
5571,page_view,2024-02-19,US,Desktop,Medium,Paid,High,0,1,0,Awareness,1
5571,product_view,2024-02-11,US,Desktop,Medium,Paid,High,0,1,0,Consideration,2
5341,page_view,2024-02-11,AU,Desktop,High,Paid,Low,0,1,0,Awareness,1
5341,product_view,2024-01-17,AU,Desktop,High,Paid,Low,0,1,0,Consideration,2
5430,page_view,2024-01-18,CA,Mobile,Low,Referral,Medium,0,1,0,Awareness,1
5430,product_view,2024-02-11,CA,Mobile,Low,Referral,Medium,0,1,0,Consideration,2
5287,page_view,2024-01-21,UK,Mobile,Medium,Organic,High,0,0,1,Awareness,1
5287,product_view,2024-01-26,UK,Mobile,Medium,Organic,High,0,0,1,Consideration,2
5113,page_view,2024-01-27,AU,Tablet,Medium,Organic,Low,0,1,0,Awareness,1
5113,product_view,2024-02-07,AU,Tablet,Medium,Organic,Low,0,1,0,Consideration,2
5499,page_view,2024-02-24,US,Mobile,Low,Referral,Low,0,1,0,Awareness,1
5499,product_view,2024-02-29,US,Mobile,Low,Referral,Low,0,1,0,Consideration,2
5173,page_view,2024-01-01,UK,Tablet,Medium,Organic,High,0,0,0,Awareness,1
5173,product_view,2024-01-31,UK,Tablet,Medium,Organic,High,0,0,0,Consideration,2
5359,page_view,2024-01-22,UK,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5359,product_view,2024-01-03,UK,Mobile,Medium,Paid,Low,0,1,0,Consideration,2
5482,page_view,2024-01-06,AU,Mobile,Medium,Organic,High,0,1,0,Awareness,1
5482,product_view,2024-02-06,AU,Mobile,Medium,Organic,High,0,1,0,Consideration,2
5057,page_view,2024-01-16,US,Desktop,High,Paid,Low,0,0,1,Awareness,1
5057,product_view,2024-01-28,US,Desktop,High,Paid,Low,0,0,1,Consideration,2
5552,page_view,2024-02-13,CA,Mobile,Low,Referral,High,0,0,0,Awareness,1
5552,product_view,2024-01-15,CA,Mobile,Low,Referral,High,0,0,0,Consideration,2
5222,page_view,2024-01-17,UK,Mobile,Low,Referral,Low,0,0,1,Awareness,1
5222,product_view,2024-02-06,UK,Mobile,Low,Referral,Low,0,0,1,Consideration,2
5280,page_view,2024-01-18,US,Desktop,Low,Paid,Low,0,1,1,Awareness,1
5280,product_view,2024-01-06,US,Desktop,Low,Paid,Low,0,1,1,Consideration,2
5017,page_view,2024-02-05,UK,Mobile,Medium,Organic,Low,0,0,0,Awareness,1
5017,product_view,2024-02-14,UK,Mobile,Medium,Organic,Low,0,0,0,Consideration,2
5127,page_view,2024-02-24,US,Mobile,Low,Organic,High,0,1,0,Awareness,1
5127,product_view,2024-01-16,US,Mobile,Low,Organic,High,0,1,0,Consideration,2
5322,page_view,2024-01-07,CA,Desktop,Low,Organic,Medium,0,1,0,Awareness,1
5322,product_view,2024-01-03,CA,Desktop,Low,Organic,Medium,0,1,0,Consideration,2
5255,page_view,2024-02-08,CA,Mobile,Low,Paid,Low,0,1,0,Awareness,1
5255,product_view,2024-01-10,CA,Mobile,Low,Paid,Low,0,1,0,Consideration,2
5538,page_view,2024-02-16,AU,Mobile,High,Paid,Low,0,1,0,Awareness,1
5538,product_view,2024-02-11,AU,Mobile,High,Paid,Low,0,1,0,Consideration,2
5470,page_view,2024-02-15,AU,Desktop,Medium,Referral,Low,0,0,0,Awareness,1
5470,product_view,2024-02-28,AU,Desktop,Medium,Referral,Low,0,0,0,Consideration,2
5598,page_view,2024-01-26,AU,Mobile,Low,Organic,Medium,0,1,0,Awareness,1
5598,product_view,2024-02-02,AU,Mobile,Low,Organic,Medium,0,1,0,Consideration,2
5468,page_view,2024-02-25,AU,Mobile,Low,Paid,Low,0,1,1,Awareness,1
5468,product_view,2024-02-02,AU,Mobile,Low,Paid,Low,0,1,1,Consideration,2
5768,page_view,2024-01-17,UK,Mobile,High,Referral,Low,0,0,0,Awareness,1
5768,product_view,2024-02-22,UK,Mobile,High,Referral,Low,0,0,0,Consideration,2
5190,page_view,2024-02-14,UK,Desktop,Medium,Paid,Medium,0,0,0,Awareness,1
5190,product_view,2024-01-17,UK,Desktop,Medium,Paid,Medium,0,0,0,Consideration,2
5115,page_view,2024-01-04,US,Mobile,High,Organic,Low,0,0,1,Awareness,1
5115,product_view,2024-01-18,US,Mobile,High,Organic,Low,0,0,1,Consideration,2
5516,page_view,2024-02-06,CA,Desktop,Medium,Paid,Low,0,1,0,Awareness,1
5516,product_view,2024-02-24,CA,Desktop,Medium,Paid,Low,0,1,0,Consideration,2
5709,page_view,2024-01-03,US,Desktop,Low,Referral,Low,0,0,0,Awareness,1
5709,product_view,2024-01-02,US,Desktop,Low,Referral,Low,0,0,0,Consideration,2
5535,page_view,2024-02-24,AU,Desktop,Low,Paid,High,0,1,0,Awareness,1
5535,product_view,2024-01-26,AU,Desktop,Low,Paid,High,0,1,0,Consideration,2
5094,page_view,2024-02-23,US,Desktop,Medium,Paid,Low,0,1,1,Awareness,1
5094,product_view,2024-01-01,US,Desktop,Medium,Paid,Low,0,1,1,Consideration,2
5180,page_view,2024-01-20,AU,Mobile,High,Paid,Medium,0,1,0,Awareness,1
5180,product_view,2024-01-16,AU,Mobile,High,Paid,Medium,0,1,0,Consideration,2
5301,page_view,2024-01-03,UK,Mobile,Medium,Organic,Low,0,0,0,Awareness,1
5301,product_view,2024-02-21,UK,Mobile,Medium,Organic,Low,0,0,0,Consideration,2
5616,page_view,2024-01-13,UK,Mobile,Medium,Organic,Medium,0,0,0,Awareness,1
5616,product_view,2024-01-14,UK,Mobile,Medium,Organic,Medium,0,0,0,Consideration,2
5581,page_view,2024-01-23,UK,Mobile,High,Paid,Medium,0,1,1,Awareness,1
5581,product_view,2024-01-15,UK,Mobile,High,Paid,Medium,0,1,1,Consideration,2
5590,page_view,2024-01-12,AU,Mobile,Medium,Organic,Low,0,0,0,Awareness,1
5590,product_view,2024-02-09,AU,Mobile,Medium,Organic,Low,0,0,0,Consideration,2
5731,page_view,2024-02-05,AU,Mobile,Low,Referral,High,0,1,0,Awareness,1
5731,product_view,2024-01-22,AU,Mobile,Low,Referral,High,0,1,0,Consideration,2
5558,page_view,2024-01-06,UK,Mobile,High,Referral,Low,0,1,0,Awareness,1
5558,product_view,2024-01-20,UK,Mobile,High,Referral,Low,0,1,0,Consideration,2
5708,page_view,2024-01-05,AU,Mobile,Low,Organic,Medium,0,1,0,Awareness,1
5708,product_view,2024-01-23,AU,Mobile,Low,Organic,Medium,0,1,0,Consideration,2
5542,page_view,2024-01-11,CA,Mobile,Low,Organic,Low,0,1,0,Awareness,1
5542,product_view,2024-02-07,CA,Mobile,Low,Organic,Low,0,1,0,Consideration,2
5005,page_view,2024-02-24,CA,Mobile,Low,Paid,Low,0,0,1,Awareness,1
5005,product_view,2024-02-15,CA,Mobile,Low,Paid,Low,0,0,1,Consideration,2
5785,page_view,2024-01-04,US,Mobile,Medium,Referral,Low,0,1,0,Awareness,1
5785,product_view,2024-02-11,US,Mobile,Medium,Referral,Low,0,1,0,Consideration,2
5045,page_view,2024-01-10,UK,Desktop,High,Organic,Medium,0,1,1,Awareness,1
5045,product_view,2024-02-03,UK,Desktop,High,Organic,Medium,0,1,1,Consideration,2
5725,page_view,2024-01-11,CA,Desktop,High,Organic,Medium,0,1,0,Awareness,1
5725,product_view,2024-02-29,CA,Desktop,High,Organic,Medium,0,1,0,Consideration,2
5157,page_view,2024-02-17,AU,Mobile,Medium,Organic,High,0,1,0,Awareness,1
5157,product_view,2024-02-23,AU,Mobile,Medium,Organic,High,0,1,0,Consideration,2
5605,page_view,2024-01-01,AU,Mobile,Low,Referral,High,0,0,0,Awareness,1
5605,product_view,2024-01-26,AU,Mobile,Low,Referral,High,0,0,0,Consideration,2
5171,page_view,2024-02-20,AU,Mobile,Low,Organic,High,0,1,1,Awareness,1
5171,product_view,2024-02-19,AU,Mobile,Low,Organic,High,0,1,1,Consideration,2
5016,page_view,2024-01-24,AU,Tablet,High,Organic,Medium,0,0,0,Awareness,1
5016,product_view,2024-02-02,AU,Tablet,High,Organic,Medium,0,0,0,Consideration,2
5511,page_view,2024-02-26,US,Mobile,Medium,Organic,High,0,1,0,Awareness,1
5511,product_view,2024-02-21,US,Mobile,Medium,Organic,High,0,1,0,Consideration,2
5048,page_view,2024-01-29,US,Mobile,Medium,Referral,Low,0,1,0,Awareness,1
5048,product_view,2024-01-31,US,Mobile,Medium,Referral,Low,0,1,0,Consideration,2
5774,page_view,2024-02-20,US,Mobile,High,Paid,Low,0,1,0,Awareness,1
5774,product_view,2024-02-19,US,Mobile,High,Paid,Low,0,1,0,Consideration,2
5757,page_view,2024-02-21,UK,Mobile,Medium,Paid,Low,0,1,1,Awareness,1
5757,product_view,2024-02-18,UK,Mobile,Medium,Paid,Low,0,1,1,Consideration,2
5480,page_view,2024-01-18,AU,Mobile,Low,Referral,Low,0,1,0,Awareness,1
5480,product_view,2024-02-06,AU,Mobile,Low,Referral,Low,0,1,0,Consideration,2
5283,page_view,2024-01-08,CA,Mobile,High,Organic,Low,0,0,1,Awareness,1
5283,product_view,2024-01-18,CA,Mobile,High,Organic,Low,0,0,1,Consideration,2
5536,page_view,2024-02-27,UK,Mobile,Low,Paid,Low,0,1,0,Awareness,1
5536,product_view,2024-02-27,UK,Mobile,Low,Paid,Low,0,1,0,Consideration,2
5225,page_view,2024-02-06,AU,Tablet,Low,Referral,Low,0,0,1,Awareness,1
5225,product_view,2024-01-07,AU,Tablet,Low,Referral,Low,0,0,1,Consideration,2
5026,page_view,2024-01-13,AU,Mobile,Low,Paid,Medium,0,0,1,Awareness,1
5026,product_view,2024-01-05,AU,Mobile,Low,Paid,Medium,0,0,1,Consideration,2
5630,page_view,2024-02-09,US,Mobile,High,Paid,Low,0,1,0,Awareness,1
5630,product_view,2024-01-28,US,Mobile,High,Paid,Low,0,1,0,Consideration,2
5437,page_view,2024-02-06,AU,Mobile,Medium,Organic,Low,0,1,0,Awareness,1
5437,product_view,2024-01-23,AU,Mobile,Medium,Organic,Low,0,1,0,Consideration,2
5364,page_view,2024-01-30,US,Mobile,Medium,Paid,High,0,1,0,Awareness,1
5364,product_view,2024-01-04,US,Mobile,Medium,Paid,High,0,1,0,Consideration,2
5229,page_view,2024-01-28,UK,Mobile,Low,Referral,Medium,0,0,0,Awareness,1
5229,product_view,2024-01-09,UK,Mobile,Low,Referral,Medium,0,0,0,Consideration,2
5037,page_view,2024-02-08,UK,Desktop,Medium,Referral,Low,0,0,1,Awareness,1
5037,product_view,2024-02-11,UK,Desktop,Medium,Referral,Low,0,0,1,Consideration,2
5779,page_view,2024-01-08,CA,Tablet,Medium,Referral,Low,0,1,0,Awareness,1
5779,product_view,2024-02-06,CA,Tablet,Medium,Referral,Low,0,1,0,Consideration,2
5374,page_view,2024-01-10,US,Mobile,Low,Organic,Low,0,1,0,Awareness,1
5374,product_view,2024-01-12,US,Mobile,Low,Organic,Low,0,1,0,Consideration,2
5469,page_view,2024-01-03,AU,Desktop,Low,Referral,High,0,1,0,Awareness,1
5469,product_view,2024-01-09,AU,Desktop,Low,Referral,High,0,1,0,Consideration,2
5771,page_view,2024-01-29,CA,Mobile,Low,Organic,Medium,0,1,0,Awareness,1
5771,product_view,2024-02-10,CA,Mobile,Low,Organic,Medium,0,1,0,Consideration,2
5682,page_view,2024-02-08,AU,Mobile,High,Organic,Low,0,1,0,Awareness,1
5682,product_view,2024-02-01,AU,Mobile,High,Organic,Low,0,1,0,Consideration,2
5694,page_view,2024-02-07,CA,Desktop,Medium,Organic,Medium,0,0,1,Awareness,1
5694,product_view,2024-01-23,CA,Desktop,Medium,Organic,Medium,0,0,1,Consideration,2
5194,page_view,2024-01-31,US,Mobile,Medium,Paid,Low,0,0,1,Awareness,1
5194,product_view,2024-02-16,US,Mobile,Medium,Paid,Low,0,0,1,Consideration,2
5684,page_view,2024-02-26,CA,Mobile,Medium,Referral,High,0,1,0,Awareness,1
5684,product_view,2024-02-16,CA,Mobile,Medium,Referral,High,0,1,0,Consideration,2
5693,page_view,2024-01-22,AU,Mobile,Low,Paid,Low,0,0,0,Awareness,1
5693,product_view,2024-02-19,AU,Mobile,Low,Paid,Low,0,0,0,Consideration,2
5503,page_view,2024-02-27,US,Mobile,Low,Paid,Low,0,0,0,Awareness,1
5503,product_view,2024-01-23,US,Mobile,Low,Paid,Low,0,0,0,Consideration,2
5773,page_view,2024-01-13,CA,Tablet,High,Organic,Medium,0,1,0,Awareness,1
5773,product_view,2024-01-19,CA,Tablet,High,Organic,Medium,0,1,0,Consideration,2
5669,page_view,2024-02-26,UK,Mobile,Medium,Organic,Medium,0,0,0,Awareness,1
5669,product_view,2024-02-13,UK,Mobile,Medium,Organic,Medium,0,0,0,Consideration,2
5772,page_view,2024-01-05,UK,Mobile,High,Organic,High,0,1,1,Awareness,1
5772,product_view,2024-02-27,UK,Mobile,High,Organic,High,0,1,1,Consideration,2
5162,page_view,2024-01-14,AU,Desktop,Medium,Paid,Medium,0,1,0,Awareness,1
5162,product_view,2024-01-21,AU,Desktop,Medium,Paid,Medium,0,1,0,Consideration,2
5751,page_view,2024-02-07,US,Desktop,Low,Organic,Low,0,1,0,Awareness,1
5751,product_view,2024-02-12,US,Desktop,Low,Organic,Low,0,1,0,Consideration,2
5152,page_view,2024-02-05,US,Mobile,High,Paid,Medium,0,0,0,Awareness,1
5152,product_view,2024-02-27,US,Mobile,High,Paid,Medium,0,0,0,Consideration,2
5557,page_view,2024-02-25,US,Desktop,High,Paid,Low,0,0,0,Awareness,1
5557,product_view,2024-02-15,US,Desktop,High,Paid,Low,0,0,0,Consideration,2
5572,page_view,2024-02-26,UK,Desktop,Medium,Paid,Low,0,1,0,Awareness,1
5572,product_view,2024-01-29,UK,Desktop,Medium,Paid,Low,0,1,0,Consideration,2
5675,page_view,2024-02-14,US,Mobile,Low,Paid,Medium,0,1,1,Awareness,1
5675,product_view,2024-02-07,US,Mobile,Low,Paid,Medium,0,1,1,Consideration,2
5111,page_view,2024-02-20,AU,Mobile,High,Organic,Low,0,0,0,Awareness,1
5111,product_view,2024-02-22,AU,Mobile,High,Organic,Low,0,0,0,Consideration,2
5226,page_view,2024-02-11,US,Desktop,Medium,Referral,High,0,0,0,Awareness,1
5226,product_view,2024-02-11,US,Desktop,Medium,Referral,High,0,0,0,Consideration,2
5792,page_view,2024-02-08,CA,Mobile,Low,Paid,Medium,0,0,0,Awareness,1
5792,product_view,2024-01-18,CA,Mobile,Low,Paid,Medium,0,0,0,Consideration,2
5103,page_view,2024-01-30,US,Desktop,High,Paid,Low,0,1,1,Awareness,1
5103,product_view,2024-01-12,US,Desktop,High,Paid,Low,0,1,1,Consideration,2
5421,page_view,2024-01-12,AU,Mobile,Low,Organic,Medium,0,1,0,Awareness,1
5421,product_view,2024-01-18,AU,Mobile,Low,Organic,Medium,0,1,0,Consideration,2
5419,page_view,2024-01-28,CA,Mobile,Medium,Paid,High,0,1,0,Awareness,1
5419,product_view,2024-01-24,CA,Mobile,Medium,Paid,High,0,1,0,Consideration,2
5119,page_view,2024-01-01,CA,Mobile,Medium,Paid,High,0,1,0,Awareness,1
5119,product_view,2024-01-10,CA,Mobile,Medium,Paid,High,0,1,0,Consideration,2
5053,page_view,2024-01-28,UK,Mobile,High,Organic,Medium,0,0,1,Awareness,1
5053,product_view,2024-01-18,UK,Mobile,High,Organic,Medium,0,0,1,Consideration,2
5151,page_view,2024-01-18,UK,Desktop,Medium,Referral,Medium,0,0,0,Awareness,1
5151,product_view,2024-02-29,UK,Desktop,Medium,Referral,Medium,0,0,0,Consideration,2
5403,page_view,2024-01-14,CA,Desktop,Medium,Organic,Low,0,0,0,Awareness,1
5403,product_view,2024-01-28,CA,Desktop,Medium,Organic,Low,0,0,0,Consideration,2
5753,page_view,2024-01-23,AU,Mobile,Medium,Referral,Low,0,1,0,Awareness,1
5753,product_view,2024-02-17,AU,Mobile,Medium,Referral,Low,0,1,0,Consideration,2
5207,page_view,2024-02-11,AU,Desktop,Low,Organic,Low,0,0,1,Awareness,1
5207,product_view,2024-01-05,AU,Desktop,Low,Organic,Low,0,0,1,Consideration,2
5677,page_view,2024-02-27,AU,Tablet,Low,Organic,Medium,0,1,0,Awareness,1
5677,product_view,2024-01-17,AU,Tablet,Low,Organic,Medium,0,1,0,Consideration,2
5618,page_view,2024-02-19,CA,Desktop,High,Paid,Low,0,1,1,Awareness,1
5618,product_view,2024-02-07,CA,Desktop,High,Paid,Low,0,1,1,Consideration,2
5008,page_view,2024-01-03,UK,Desktop,Low,Organic,Low,0,0,0,Awareness,1
5008,product_view,2024-01-03,UK,Desktop,Low,Organic,Low,0,0,0,Consideration,2
5651,page_view,2024-01-02,CA,Mobile,High,Referral,Medium,0,1,0,Awareness,1
5036,page_view,2024-01-13,US,Mobile,High,Organic,High,0,0,1,Awareness,1
5452,page_view,2024-02-17,AU,Desktop,Medium,Organic,Medium,0,1,0,Awareness,1
5253,page_view,2024-01-06,AU,Mobile,Medium,Organic,Low,0,0,1,Awareness,1
5303,page_view,2024-01-28,CA,Desktop,Medium,Organic,High,0,0,0,Awareness,1
5606,page_view,2024-01-05,CA,Mobile,Medium,Paid,High,0,0,0,Awareness,1
5579,page_view,2024-02-26,US,Mobile,Medium,Referral,Medium,0,1,0,Awareness,1
5587,page_view,2024-02-22,US,Mobile,Low,Paid,Low,0,1,0,Awareness,1
5262,page_view,2024-01-06,UK,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5297,page_view,2024-02-14,US,Mobile,High,Paid,Medium,0,0,0,Awareness,1
5414,page_view,2024-01-15,CA,Desktop,Low,Paid,Low,0,0,0,Awareness,1
5150,page_view,2024-01-18,US,Desktop,Medium,Referral,Low,0,0,0,Awareness,1
5636,page_view,2024-02-13,UK,Mobile,Medium,Organic,Low,0,1,0,Awareness,1
5712,page_view,2024-01-16,UK,Mobile,Low,Organic,Medium,0,1,0,Awareness,1
5550,page_view,2024-02-14,US,Mobile,High,Paid,Medium,0,0,0,Awareness,1
5488,page_view,2024-02-22,UK,Desktop,High,Organic,Low,0,1,0,Awareness,1
5147,page_view,2024-02-08,CA,Mobile,Low,Paid,High,0,0,1,Awareness,1
5146,page_view,2024-02-02,AU,Desktop,Low,Organic,Medium,0,0,1,Awareness,1
5588,page_view,2024-02-04,UK,Mobile,Low,Referral,Low,0,0,0,Awareness,1
5742,page_view,2024-01-18,US,Tablet,Medium,Organic,Medium,0,1,0,Awareness,1
5601,page_view,2024-01-10,UK,Mobile,High,Paid,Medium,0,1,0,Awareness,1
5348,page_view,2024-02-15,US,Mobile,High,Organic,High,0,1,0,Awareness,1
5463,page_view,2024-02-28,UK,Desktop,Low,Paid,Low,0,1,1,Awareness,1
5325,page_view,2024-01-21,CA,Desktop,High,Organic,High,0,1,0,Awareness,1
5186,page_view,2024-01-08,UK,Mobile,Low,Paid,Medium,0,0,0,Awareness,1
5123,page_view,2024-01-20,UK,Mobile,Medium,Paid,High,0,0,0,Awareness,1
5683,page_view,2024-01-29,UK,Mobile,Medium,Paid,Medium,0,1,0,Awareness,1
5143,page_view,2024-01-16,US,Mobile,Low,Referral,Low,0,0,0,Awareness,1
5763,page_view,2024-01-24,CA,Desktop,Medium,Organic,Low,0,1,0,Awareness,1
5197,page_view,2024-01-07,US,Desktop,Low,Paid,Medium,0,0,0,Awareness,1
5279,page_view,2024-01-10,UK,Mobile,Medium,Organic,Medium,0,0,0,Awareness,1
5293,page_view,2024-02-27,US,Desktop,Medium,Organic,Medium,0,0,0,Awareness,1
5400,page_view,2024-01-17,UK,Desktop,Medium,Referral,High,0,1,0,Awareness,1
5122,page_view,2024-01-22,US,Mobile,Medium,Organic,Low,0,0,1,Awareness,1
5183,page_view,2024-01-16,US,Mobile,Medium,Organic,Low,0,0,0,Awareness,1
5202,page_view,2024-01-15,CA,Mobile,High,Paid,Low,0,0,0,Awareness,1
5438,page_view,2024-02-11,US,Mobile,Medium,Referral,High,0,1,0,Awareness,1
5246,page_view,2024-01-15,CA,Tablet,High,Referral,Low,0,0,1,Awareness,1
5415,page_view,2024-01-01,AU,Tablet,High,Paid,Medium,0,0,0,Awareness,1
5711,page_view,2024-01-01,UK,Mobile,Medium,Organic,Low,0,1,0,Awareness,1
5129,page_view,2024-02-05,AU,Desktop,High,Paid,Low,0,1,1,Awareness,1
5402,page_view,2024-02-08,AU,Desktop,High,Organic,Medium,0,0,0,Awareness,1
5632,page_view,2024-01-14,UK,Mobile,High,Organic,High,0,0,0,Awareness,1
5623,page_view,2024-02-16,AU,Desktop,Medium,Organic,High,0,0,0,Awareness,1
5727,page_view,2024-01-07,US,Desktop,Low,Organic,High,0,1,0,Awareness,1
5219,page_view,2024-02-14,US,Desktop,High,Organic,High,0,0,1,Awareness,1
5729,page_view,2024-01-14,AU,Mobile,High,Paid,Low,0,0,0,Awareness,1
5609,page_view,2024-02-13,UK,Mobile,Medium,Organic,Low,0,0,1,Awareness,1
5732,page_view,2024-01-18,CA,Mobile,Low,Referral,Medium,0,1,1,Awareness,1
5617,page_view,2024-01-28,AU,Tablet,Low,Organic,Low,0,1,0,Awareness,1
5386,page_view,2024-02-01,UK,Desktop,High,Organic,Low,0,0,0,Awareness,1
5775,page_view,2024-01-26,UK,Mobile,Low,Paid,High,0,1,1,Awareness,1
5509,page_view,2024-01-09,AU,Mobile,Medium,Paid,Low,0,0,0,Awareness,1
5267,page_view,2024-02-15,AU,Mobile,High,Organic,Medium,0,0,0,Awareness,1
5781,page_view,2024-01-07,UK,Desktop,Medium,Organic,Low,0,1,0,Awareness,1
5441,page_view,2024-02-12,CA,Tablet,High,Paid,Medium,0,0,0,Awareness,1
5496,page_view,2024-01-21,AU,Mobile,Medium,Referral,Medium,0,0,0,Awareness,1
5112,page_view,2024-02-29,AU,Desktop,Medium,Organic,Low,0,1,0,Awareness,1
5232,page_view,2024-01-15,CA,Tablet,Medium,Referral,High,0,0,0,Awareness,1
5698,page_view,2024-02-11,CA,Mobile,High,Paid,Medium,0,1,0,Awareness,1
5607,page_view,2024-01-26,US,Mobile,Low,Paid,Medium,0,1,0,Awareness,1
5373,page_view,2024-01-13,UK,Desktop,High,Organic,High,0,1,0,Awareness,1
5233,page_view,2024-02-08,US,Mobile,High,Paid,Low,0,0,0,Awareness,1
5633,page_view,2024-01-24,US,Mobile,Medium,Paid,High,0,0,0,Awareness,1
5317,page_view,2024-01-22,AU,Mobile,Medium,Paid,Medium,0,1,0,Awareness,1
5410,page_view,2024-02-19,AU,Desktop,Medium,Paid,Medium,0,1,0,Awareness,1
5717,page_view,2024-01-13,UK,Desktop,Low,Paid,Low,0,1,0,Awareness,1
5358,page_view,2024-02-17,CA,Mobile,Low,Referral,Low,0,0,0,Awareness,1
5258,page_view,2024-01-30,UK,Tablet,Medium,Paid,Low,0,0,0,Awareness,1
5627,page_view,2024-02-14,AU,Desktop,Medium,Referral,High,0,1,0,Awareness,1
5282,page_view,2024-02-23,UK,Desktop,Medium,Organic,Medium,0,1,0,Awareness,1
5376,page_view,2024-01-02,US,Mobile,High,Organic,High,0,0,0,Awareness,1
5384,page_view,2024-01-25,CA,Desktop,High,Referral,Low,0,1,0,Awareness,1
5224,page_view,2024-01-21,UK,Mobile,High,Organic,Low,0,0,0,Awareness,1
5759,page_view,2024-02-09,CA,Desktop,Low,Organic,Medium,0,0,0,Awareness,1
5657,page_view,2024-01-09,CA,Desktop,Medium,Organic,Low,0,0,0,Awareness,1
5472,page_view,2024-02-06,CA,Mobile,Low,Organic,Medium,0,0,0,Awareness,1
5347,page_view,2024-02-08,CA,Mobile,Low,Paid,Low,0,0,0,Awareness,1
5505,page_view,2024-02-19,AU,Mobile,Medium,Organic,Medium,0,1,1,Awareness,1
5639,page_view,2024-01-13,UK,Mobile,High,Paid,Low,0,0,1,Awareness,1
5788,page_view,2024-01-13,US,Tablet,High,Paid,Medium,0,1,0,Awareness,1
5740,page_view,2024-01-08,AU,Tablet,High,Organic,Medium,0,1,0,Awareness,1
5722,page_view,2024-02-15,AU,Mobile,Medium,Paid,Medium,0,0,0,Awareness,1
5619,page_view,2024-01-13,AU,Desktop,Low,Paid,Low,0,0,1,Awareness,1
5685,page_view,2024-01-24,CA,Mobile,Low,Referral,Medium,0,1,0,Awareness,1
5645,page_view,2024-01-18,AU,Mobile,Low,Organic,Low,0,1,1,Awareness,1
5678,page_view,2024-01-17,CA,Mobile,Medium,Referral,High,0,0,0,Awareness,1
5556,page_view,2024-02-15,UK,Desktop,Medium,Paid,Medium,0,1,0,Awareness,1
5577,page_view,2024-02-04,US,Mobile,High,Paid,Medium,0,0,0,Awareness,1
5085,page_view,2024-01-26,US,Mobile,Medium,Paid,Low,0,0,0,Awareness,1
5242,page_view,2024-01-12,US,Mobile,High,Paid,Low,0,1,0,Awareness,1
5159,page_view,2024-01-20,CA,Mobile,High,Paid,Low,0,1,0,Awareness,1
5524,page_view,2024-01-01,US,Mobile,Low,Organic,Medium,0,0,0,Awareness,1
5035,page_view,2024-02-15,CA,Mobile,Low,Referral,High,0,1,0,Awareness,1
5540,page_view,2024-02-27,CA,Tablet,Low,Paid,Low,0,1,0,Awareness,1
5170,page_view,2024-02-06,UK,Desktop,High,Referral,Low,0,1,1,Awareness,1
5654,page_view,2024-01-28,AU,Mobile,Low,Paid,Medium,0,1,0,Awareness,1
5687,page_view,2024-01-15,CA,Desktop,High,Referral,Medium,0,0,1,Awareness,1
5679,page_view,2024-02-21,CA,Desktop,High,Organic,Low,0,1,0,Awareness,1
5752,page_view,2024-01-08,CA,Desktop,Medium,Referral,Medium,0,1,0,Awareness,1
5095,page_view,2024-01-11,CA,Mobile,Low,Paid,Low,0,1,0,Awareness,1
5563,page_view,2024-01-10,US,Desktop,Medium,Paid,Medium,0,0,0,Awareness,1
5240,page_view,2024-01-05,UK,Mobile,Low,Organic,High,0,1,0,Awareness,1
5574,page_view,2024-01-08,US,Mobile,High,Paid,Medium,0,0,0,Awareness,1
5460,page_view,2024-01-12,CA,Mobile,Medium,Organic,High,0,1,0,Awareness,1
5553,page_view,2024-01-30,CA,Mobile,High,Organic,Medium,0,1,0,Awareness,1
5704,page_view,2024-02-07,CA,Mobile,Low,Paid,Low,0,1,1,Awareness,1
5206,page_view,2024-02-12,CA,Desktop,Low,Referral,Low,0,0,1,Awareness,1
5392,page_view,2024-02-11,CA,Desktop,High,Paid,Medium,0,1,0,Awareness,1
5397,page_view,2024-01-04,UK,Desktop,High,Organic,Medium,0,0,0,Awareness,1
5680,page_view,2024-02-06,US,Mobile,Medium,Paid,Medium,0,0,1,Awareness,1
5217,page_view,2024-02-07,AU,Desktop,Low,Paid,Low,0,1,1,Awareness,1
5004,page_view,2024-02-16,AU,Mobile,Low,Paid,Medium,0,1,0,Awareness,1
5642,page_view,2024-01-07,AU,Mobile,Medium,Referral,Medium,0,1,0,Awareness,1
5716,page_view,2024-01-25,UK,Mobile,High,Paid,Medium,0,1,1,Awareness,1
